loaded_uid	ncbi_taxon_id	taxon_rank_level	relative_abundance	scientific_name
35738.0	46205	genus	0.00375756	Pseudobutyrivibrio
35738.0	467975	genus	0.00375756	Iamia
35738.0	2152	genus	0.00375756	Asteroleplasma
35738.0	278993	genus	0.00375756	Thermincola
35738.0	233189	genus	0.00375756	Anaerolinea
35738.0	144193	genus	0.00375756	Turicella
35738.0	543311	genus	0.00375756	Parvimonas
35738.0	28033	genus	0.00375756	Sulfobacillus
35738.0	1016	genus	0.00375756	Capnocytophaga
35738.0	28453	genus	0.00375756	Sphingobacterium
35738.0	186831	genus	0.00375756	Acetoanaerobium
35738.0	51668	genus	0.00375756	Tetragenococcus
35738.0	262406	genus	0.00375756	Thermobaculum
	-1	genus	27.1146	Unknown
35739.0	816	genus	40.3069	Bacteroides
35739.0	375288	genus	9.19801	Parabacteroides
35739.0	1506553	genus	5.86552	Lachnoclostridium
35739.0	216851	genus	5.01837	Faecalibacterium
35739.0	29465	genus	3.829	Veillonella
35739.0	577310	genus	3.59337	Parasutterella
35739.0	577309	genus	3.48677	Paraprevotella
35739.0	1301	genus	1.4783	Streptococcus
35739.0	239759	genus	1.34085	Alistipes
35739.0	848	genus	1.21182	Fusobacterium
35739.0	572511	genus	0.9846	Blautia
35739.0	724	genus	0.920082	Haemophilus
35739.0	841	genus	0.861174	Roseburia
35739.0	904	genus	0.740554	Acidaminococcus
35739.0	1730	genus	0.676036	Eubacterium
35739.0	1263	genus	0.356251	Ruminococcus
35739.0	189330	genus	0.308564	Dorea
35739.0	459786	genus	0.308564	Oscillibacter
35739.0	46255	genus	0.215995	Weissella
35739.0	35832	genus	0.201969	Bilophila
35739.0	39948	genus	0.171113	Dialister
35739.0	1573535	genus	0.137451	Holdemanella
35739.0	1508657	genus	0.117815	Ruminiclostridium
35739.0	46205	genus	0.11501	Pseudobutyrivibrio
35739.0	283168	genus	0.0925692	Odoribacter
35739.0	838	genus	0.0925692	Prevotella
35739.0	33042	genus	0.0897641	Coprococcus
35739.0	1386	genus	0.0813487	Bacillus
35739.0	150022	genus	0.0757385	Finegoldia
35739.0	906	genus	0.0645179	Megasphaera
35739.0	162289	genus	0.0561026	Peptoniphilus
35739.0	1357	genus	0.0476872	Lactococcus
35739.0	1578	genus	0.044882	Lactobacillus
35739.0	1243	genus	0.0420769	Leuconostoc
35739.0	830	genus	0.0336615	Butyrivibrio
35739.0	1253	genus	0.0308564	Pediococcus
35739.0	84111	genus	0.0280513	Eggerthella
35739.0	482	genus	0.0280513	Neisseria
35739.0	1654	genus	0.0280513	Actinomyces
35739.0	52784	genus	0.0252462	Anaerofilum
35739.0	165779	genus	0.022441	Anaerococcus
35739.0	1716	genus	0.022441	Corynebacterium
35739.0	32207	genus	0.0196359	Rothia
35739.0	413496	genus	0.0168308	Cronobacter
35739.0	1485	genus	0.0140256	Clostridium
35739.0	1505663	genus	0.0112205	Erysipelatoclostridium
35739.0	244127	genus	0.0112205	Anaerotruncus
35739.0	836	genus	0.0112205	Porphyromonas
35739.0	286	genus	0.00841538	Pseudomonas
35739.0	392735	genus	0.00841538	Uliginosibacterium
35739.0	28453	genus	0.00841538	Sphingobacterium
35739.0	419014	genus	0.00841538	Alloscardovia
35739.0	1164882	genus	0.00561026	Lachnoanaerobaculum
35739.0	1380	genus	0.00561026	Atopobium
35739.0	1471399	genus	0.00561026	Draconibacterium
35739.0	397864	genus	0.00561026	Barnesiella
35739.0	713	genus	0.00561026	Actinobacillus
35739.0	184869	genus	0.00561026	Varibaculum
35739.0	207244	genus	0.00561026	Anaerostipes
35739.0	670486	genus	0.00280513	Dehalogenimonas
35739.0	469	genus	0.00280513	Acinetobacter
35739.0	653683	genus	0.00280513	Anaerosporobacter
35739.0	82373	genus	0.00280513	Anaerovibrio
35739.0	36739	genus	0.00280513	Dermabacter
35739.0	346096	genus	0.00280513	Paludibacter
35739.0	117563	genus	0.00280513	Granulicatella
35739.0	1350	genus	0.00280513	Enterococcus
35739.0	1505657	genus	0.00280513	Intestinibacter
35739.0	194	genus	0.00280513	Campylobacter
35739.0	59732	genus	0.00280513	Chryseobacterium
35739.0	13687	genus	0.00280513	Sphingomonas
35739.0	61434	genus	0.00280513	Dehalococcoides
35739.0	32067	genus	0.00280513	Leptotrichia
35739.0	1678	genus	0.00280513	Bifidobacterium
35739.0	657	genus	0.00280513	Photobacterium
35739.0	970	genus	0.00280513	Selenomonas
35739.0	44748	genus	0.00280513	Sporobacter
35739.0	29580	genus	0.00280513	Janthinobacterium
35739.0	1378	genus	0.00280513	Gemella
35739.0	1269	genus	0.00280513	Micrococcus
35739.0	28138	genus	0.00280513	Rikenella
35739.0	59734	genus	0.00280513	Empedobacter
35739.0	33057	genus	0.00280513	Thauera
35739.0	1279	genus	0.00280513	Staphylococcus
35739.0	698776	genus	0.00280513	Cellulosilyticum
35739.0	497	genus	0.00280513	Psychrobacter
35739.0	420345	genus	0.00280513	Lactonifactor
	-1	genus	16.7803	Unknown
35742.0	816	genus	37.1172	Bacteroides
35742.0	216851	genus	11.9558	Faecalibacterium
35742.0	1508657	genus	10.7325	Ruminiclostridium
35742.0	39948	genus	3.98906	Dialister
35742.0	1730	genus	3.30522	Eubacterium
35742.0	239759	genus	2.60998	Alistipes
35742.0	397864	genus	2.59859	Barnesiella
35742.0	375288	genus	2.5568	Parabacteroides
35742.0	459786	genus	2.37824	Oscillibacter
35742.0	572511	genus	1.16632	Blautia
35742.0	841	genus	1.16253	Roseburia
35742.0	1506553	genus	1.05615	Lachnoclostridium
35742.0	1263	genus	0.900388	Ruminococcus
35742.0	1279388	genus	0.524276	Kandleria
35742.0	244127	genus	0.33812	Anaerotruncus
35742.0	239934	genus	0.277335	Akkermansia
35742.0	872	genus	0.246942	Desulfovibrio
35742.0	1301	genus	0.246942	Streptococcus
35742.0	40544	genus	0.216549	Sutterella
35742.0	33042	genus	0.159562	Coprococcus
35742.0	189330	genus	0.144366	Dorea
35742.0	283168	genus	0.121571	Odoribacter
35742.0	35832	genus	0.113973	Bilophila
35742.0	44748	genus	0.0987767	Sporobacter
35742.0	1485	genus	0.0759821	Clostridium
35742.0	1505663	genus	0.072183	Erysipelatoclostridium
35742.0	724	genus	0.0607857	Haemophilus
35742.0	172900	genus	0.0569866	Victivallis
35742.0	1386	genus	0.0569866	Bacillus
35742.0	61170	genus	0.037991	Holdemania
35742.0	1578	genus	0.0341919	Lactobacillus
35742.0	838	genus	0.0341919	Prevotella
35742.0	1279	genus	0.0341919	Staphylococcus
35742.0	32207	genus	0.0303928	Rothia
35742.0	848	genus	0.0265937	Fusobacterium
35742.0	1502725	genus	0.0189955	Effusibacillus
35742.0	1350	genus	0.0151964	Enterococcus
35742.0	990721	genus	0.0151964	Christensenella
35742.0	52784	genus	0.0151964	Anaerofilum
35742.0	846	genus	0.0151964	Oxalobacter
35742.0	1200657	genus	0.0113973	Saccharofermentans
35742.0	670486	genus	0.0113973	Dehalogenimonas
35742.0	233191	genus	0.0113973	Caldilinea
35742.0	442430	genus	0.0113973	Coraliomargarita
35742.0	286	genus	0.0113973	Pseudomonas
35742.0	482	genus	0.0113973	Neisseria
35742.0	262406	genus	0.00759821	Thermobaculum
35742.0	1486726	genus	0.00759821	Pseudobacteroides
35742.0	1654	genus	0.00759821	Actinomyces
35742.0	270497	genus	0.00759821	Catabacter
35742.0	84111	genus	0.00759821	Eggerthella
35742.0	32008	genus	0.00759821	Burkholderia
35742.0	84108	genus	0.00759821	Slackia
35742.0	61434	genus	0.00759821	Dehalococcoides
35742.0	207244	genus	0.00759821	Anaerostipes
35742.0	963	genus	0.0037991	Herbaspirillum
35742.0	1380	genus	0.0037991	Atopobium
35742.0	100883	genus	0.0037991	Coprobacillus
35742.0	2093	genus	0.0037991	Mycoplasma
35742.0	233189	genus	0.0037991	Anaerolinea
35742.0	33986	genus	0.0037991	Exiguobacterium
35742.0	475230	genus	0.0037991	Pullulanibacillus
35742.0	196081	genus	0.0037991	Scardovia
35742.0	590	genus	0.0037991	Salmonella
35742.0	349	genus	0.0037991	Zoogloea
35742.0	76831	genus	0.0037991	Myroides
35742.0	36853	genus	0.0037991	Desulfitobacterium
35742.0	1843210	genus	0.0037991	Anaerocolumna
35742.0	583	genus	0.0037991	Proteus
35742.0	29465	genus	0.0037991	Veillonella
35742.0	47670	genus	0.0037991	Lautropia
35742.0	44249	genus	0.0037991	Paenibacillus
35742.0	41273	genus	0.0037991	Tissierella
35742.0	13687	genus	0.0037991	Sphingomonas
35742.0	929509	genus	0.0037991	Solitalea
35742.0	18	genus	0.0037991	Pelobacter
35742.0	66831	genus	0.0037991	Facklamia
35742.0	1236988	genus	0.0037991	Geofilum
35742.0	795750	genus	0.0037991	Ignavibacterium
35742.0	1274351	genus	0.0037991	Kroppenstedtia
35742.0	830	genus	0.0037991	Butyrivibrio
35742.0	51668	genus	0.0037991	Tetragenococcus
	-1	genus	13.6578	Unknown
35743.0	816	genus	26.2705	Bacteroides
35743.0	216851	genus	12.2552	Faecalibacterium
35743.0	841	genus	5.45674	Roseburia
35743.0	1730	genus	3.31557	Eubacterium
35743.0	1508657	genus	3.14514	Ruminiclostridium
35743.0	572511	genus	3.10796	Blautia
35743.0	1506553	genus	2.59978	Lachnoclostridium
35743.0	1263	genus	2.16906	Ruminococcus
35743.0	39948	genus	2.02652	Dialister
35743.0	375288	genus	1.73525	Parabacteroides
35743.0	239759	genus	1.72286	Alistipes
35743.0	1505663	genus	1.54623	Erysipelatoclostridium
35743.0	33042	genus	0.703396	Coprococcus
35743.0	459786	genus	0.67241	Oscillibacter
35743.0	189330	genus	0.567055	Dorea
35743.0	1573535	genus	0.551562	Holdemanella
35743.0	1716	genus	0.39353	Corynebacterium
35743.0	283168	genus	0.241696	Odoribacter
35743.0	904	genus	0.216906	Acidaminococcus
35743.0	44748	genus	0.182821	Sporobacter
35743.0	397864	genus	0.170426	Barnesiella
35743.0	244127	genus	0.145637	Anaerotruncus
35743.0	46205	genus	0.108453	Pseudobutyrivibrio
35743.0	1301	genus	0.0526772	Streptococcus
35743.0	1485	genus	0.0464799	Clostridium
35743.0	577310	genus	0.0340853	Parasutterella
35743.0	838	genus	0.0340853	Prevotella
35743.0	1386	genus	0.0309866	Bacillus
35743.0	1678	genus	0.0309866	Bifidobacterium
35743.0	207244	genus	0.027888	Anaerostipes
35743.0	1505657	genus	0.027888	Intestinibacter
35743.0	150022	genus	0.0247893	Finegoldia
35743.0	29465	genus	0.018592	Veillonella
35743.0	162289	genus	0.018592	Peptoniphilus
35743.0	61434	genus	0.018592	Dehalococcoides
35743.0	1279	genus	0.0123946	Staphylococcus
35743.0	187144	genus	0.0123946	Caldithrix
35743.0	724	genus	0.0123946	Haemophilus
35743.0	84111	genus	0.0123946	Eggerthella
35743.0	150818	genus	0.0123946	Heliophilum
35743.0	52784	genus	0.00929598	Anaerofilum
35743.0	44249	genus	0.00929598	Paenibacillus
35743.0	795750	genus	0.00929598	Ignavibacterium
35743.0	32207	genus	0.00929598	Rothia
35743.0	1637257	genus	0.00929598	Mageeibacillus
35743.0	66831	genus	0.00929598	Facklamia
35743.0	239934	genus	0.00929598	Akkermansia
35743.0	61170	genus	0.00929598	Holdemania
35743.0	1357	genus	0.00929598	Lactococcus
35743.0	836	genus	0.00619732	Porphyromonas
35743.0	118747	genus	0.00619732	Bulleidia
35743.0	698776	genus	0.00619732	Cellulosilyticum
35743.0	165779	genus	0.00619732	Anaerococcus
35743.0	146813	genus	0.00619732	Dendrosporobacter
35743.0	233189	genus	0.00619732	Anaerolinea
35743.0	1578	genus	0.00619732	Lactobacillus
35743.0	286	genus	0.00619732	Pseudomonas
35743.0	670486	genus	0.00619732	Dehalogenimonas
35743.0	44000	genus	0.00619732	Caldicellulosiruptor
35743.0	644652	genus	0.00619732	Gordonibacter
35743.0	2086	genus	0.00309866	Anaeroplasma
35743.0	1843210	genus	0.00309866	Anaerocolumna
35743.0	177971	genus	0.00309866	Shuttleworthia
35743.0	264995	genus	0.00309866	Anaerofustis
35743.0	1502725	genus	0.00309866	Effusibacillus
35743.0	906	genus	0.00309866	Megasphaera
35743.0	1883	genus	0.00309866	Streptomyces
35743.0	872	genus	0.00309866	Desulfovibrio
35743.0	267986	genus	0.00309866	Owenweeksia
35743.0	2132	genus	0.00309866	Spiroplasma
35743.0	55080	genus	0.00309866	Brevibacillus
35743.0	1350	genus	0.00309866	Enterococcus
35743.0	1253	genus	0.00309866	Pediococcus
35743.0	1742989	genus	0.00309866	Glutamicibacter
35743.0	2147	genus	0.00309866	Acholeplasma
35743.0	990721	genus	0.00309866	Christensenella
35743.0	36739	genus	0.00309866	Dermabacter
35743.0	156973	genus	0.00309866	Dysgonomonas
35743.0	194	genus	0.00309866	Campylobacter
35743.0	1654	genus	0.00309866	Actinomyces
35743.0	577309	genus	0.00309866	Paraprevotella
35743.0	79328	genus	0.00309866	Chitinophaga
	-1	genus	26.1062	Unknown
35744.0	816	genus	34.0467	Bacteroides
35744.0	239759	genus	18.7074	Alistipes
35744.0	459786	genus	3.87361	Oscillibacter
35744.0	375288	genus	3.6667	Parabacteroides
35744.0	1508657	genus	3.48787	Ruminiclostridium
35744.0	572511	genus	3.01199	Blautia
35744.0	841	genus	2.72675	Roseburia
35744.0	1506553	genus	1.57989	Lachnoclostridium
35744.0	39948	genus	1.46757	Dialister
35744.0	286	genus	1.21484	Pseudomonas
35744.0	1505663	genus	0.932563	Erysipelatoclostridium
35744.0	1730	genus	0.829109	Eubacterium
35744.0	216851	genus	0.783294	Faecalibacterium
35744.0	244127	genus	0.650282	Anaerotruncus
35744.0	1263	genus	0.338442	Ruminococcus
35744.0	1017280	genus	0.31184	Pseudoflavonifractor
35744.0	1505657	genus	0.226121	Intestinibacter
35744.0	40544	genus	0.190651	Sutterella
35744.0	33042	genus	0.184739	Coprococcus
35744.0	189330	genus	0.143358	Dorea
35744.0	61170	genus	0.143358	Holdemania
35744.0	207244	genus	0.116755	Anaerostipes
35744.0	1573534	genus	0.0871968	Faecalitalea
35744.0	963	genus	0.0857189	Herbaspirillum
35744.0	165779	genus	0.0827631	Anaerococcus
35744.0	1485	genus	0.0768515	Clostridium
35744.0	44748	genus	0.0709398	Sporobacter
35744.0	1301	genus	0.0665061	Streptococcus
35744.0	838	genus	0.0635502	Prevotella
35744.0	1678	genus	0.0620723	Bifidobacterium
35744.0	1386	genus	0.0561607	Bacillus
35744.0	1716	genus	0.0443374	Corynebacterium
35744.0	100883	genus	0.0399036	Coprobacillus
35744.0	84111	genus	0.0354699	Eggerthella
35744.0	469	genus	0.0280803	Acinetobacter
35744.0	1279	genus	0.0251245	Staphylococcus
35744.0	1060	genus	0.0251245	Rhodobacter
35744.0	644652	genus	0.0236466	Gordonibacter
35744.0	1578	genus	0.0221687	Lactobacillus
35744.0	830	genus	0.017735	Butyrivibrio
35744.0	52784	genus	0.017735	Anaerofilum
35744.0	61434	genus	0.016257	Dehalococcoides
35744.0	28138	genus	0.0147791	Rikenella
35744.0	346096	genus	0.0147791	Paludibacter
35744.0	397864	genus	0.0147791	Barnesiella
35744.0	150022	genus	0.0118233	Finegoldia
35744.0	990721	genus	0.0103454	Christensenella
35744.0	83660	genus	0.0103454	Desulfonispora
35744.0	29465	genus	0.0103454	Veillonella
35744.0	1618113	genus	0.00886748	Saccharicrinis
35744.0	577310	genus	0.00886748	Parasutterella
35744.0	28453	genus	0.00886748	Sphingobacterium
35744.0	577309	genus	0.00886748	Paraprevotella
35744.0	156973	genus	0.00738956	Dysgonomonas
35744.0	1253	genus	0.00738956	Pediococcus
35744.0	904	genus	0.00738956	Acidaminococcus
35744.0	836	genus	0.00738956	Porphyromonas
35744.0	86331	genus	0.00738956	Mogibacterium
35744.0	1870884	genus	0.00738956	Clostridioides
35744.0	22	genus	0.00738956	Shewanella
35744.0	670486	genus	0.00738956	Dehalogenimonas
35744.0	1506577	genus	0.00591165	Tyzzerella
35744.0	233191	genus	0.00591165	Caldilinea
35744.0	233189	genus	0.00591165	Anaerolinea
35744.0	1200657	genus	0.00591165	Saccharofermentans
35744.0	32008	genus	0.00591165	Burkholderia
35744.0	795750	genus	0.00591165	Ignavibacterium
35744.0	724	genus	0.00591165	Haemophilus
35744.0	1654	genus	0.00591165	Actinomyces
35744.0	906	genus	0.00443374	Megasphaera
35744.0	44249	genus	0.00443374	Paenibacillus
35744.0	978	genus	0.00443374	Cytophaga
35744.0	283168	genus	0.00443374	Odoribacter
35744.0	482	genus	0.00443374	Neisseria
35744.0	653683	genus	0.00443374	Anaerosporobacter
35744.0	84567	genus	0.00443374	Pedobacter
35744.0	84034	genus	0.00443374	Propionispira
35744.0	2299	genus	0.00443374	Desulfosarcina
35744.0	1134403	genus	0.00443374	Melioribacter
35744.0	588605	genus	0.00443374	Robinsoniella
35744.0	420345	genus	0.00443374	Lactonifactor
35744.0	1257	genus	0.00443374	Peptostreptococcus
35744.0	70774	genus	0.00443374	Hydrogenophilus
35744.0	66831	genus	0.00295583	Facklamia
35744.0	1378	genus	0.00295583	Gemella
35744.0	929509	genus	0.00295583	Solitalea
35744.0	1637257	genus	0.00295583	Mageeibacillus
35744.0	638847	genus	0.00295583	Pyramidobacter
35744.0	162289	genus	0.00295583	Peptoniphilus
35744.0	226	genus	0.00295583	Alteromonas
35744.0	286130	genus	0.00295583	Sulfuricurvum
35744.0	866673	genus	0.00295583	Marinifilum
35744.0	59732	genus	0.00295583	Chryseobacterium
35744.0	312278	genus	0.00295583	Emticicia
35744.0	2086	genus	0.00295583	Anaeroplasma
35744.0	239934	genus	0.00295583	Akkermansia
35744.0	848	genus	0.00295583	Fusobacterium
35744.0	32012	genus	0.00295583	Thiomonas
35744.0	55080	genus	0.00295583	Brevibacillus
35744.0	519427	genus	0.00295583	Sharpea
35744.0	1548510	genus	0.00295583	Microbacter
35744.0	34098	genus	0.00147791	Blattabacterium
35744.0	237	genus	0.00147791	Flavobacterium
35744.0	2147	genus	0.00147791	Acholeplasma
35744.0	363276	genus	0.00147791	Ktedonobacter
35744.0	292635	genus	0.00147791	Laceyella
35744.0	29330	genus	0.00147791	Alicyclobacillus
35744.0	2745	genus	0.00147791	Halomonas
35744.0	1502725	genus	0.00147791	Effusibacillus
35744.0	445	genus	0.00147791	Legionella
35744.0	1883	genus	0.00147791	Streptomyces
35744.0	79206	genus	0.00147791	Desulfosporosinus
35744.0	264995	genus	0.00147791	Anaerofustis
35744.0	872	genus	0.00147791	Desulfovibrio
35744.0	1350	genus	0.00147791	Enterococcus
35744.0	1663	genus	0.00147791	Arthrobacter
35744.0	1573535	genus	0.00147791	Holdemanella
35744.0	909656	genus	0.00147791	Phocaeicola
35744.0	262406	genus	0.00147791	Thermobaculum
35744.0	713	genus	0.00147791	Actinobacillus
35744.0	118966	genus	0.00147791	Anaerorhabdus
35744.0	100175	genus	0.00147791	Papillibacter
35744.0	70992	genus	0.00147791	Flexithrix
35744.0	119977	genus	0.00147791	Acidithiobacillus
35744.0	637	genus	0.00147791	Arsenophonus
35744.0	44259	genus	0.00147791	Filifactor
35744.0	40323	genus	0.00147791	Stenotrophomonas
35744.0	428711	genus	0.00147791	Jonquetella
35744.0	698776	genus	0.00147791	Cellulosilyticum
35744.0	1279388	genus	0.00147791	Kandleria
35744.0	44262	genus	0.00147791	Oxalophagus
35744.0	173479	genus	0.00147791	Gemmatimonas
35744.0	1647	genus	0.00147791	Erysipelothrix
35744.0	1164882	genus	0.00147791	Lachnoanaerobaculum
35744.0	1471399	genus	0.00147791	Draconibacterium
35744.0	28231	genus	0.00147791	Geobacter
35744.0	1077265	genus	0.00147791	Chthonomonas
35744.0	1357	genus	0.00147791	Lactococcus
35744.0	642	genus	0.00147791	Aeromonas
35744.0	76831	genus	0.00147791	Myroides
35744.0	590	genus	0.00147791	Salmonella
35744.0	2740	genus	0.00147791	Peptococcus
35744.0	102106	genus	0.00147791	Collinsella
35744.0	327159	genus	0.00147791	Candidatus Accumulibacter
35744.0	35832	genus	0.00147791	Bilophila
35744.0	375928	genus	0.00147791	Natranaerobius
	-1	genus	19.7671	Unknown
35745.0	816	genus	27.7902	Bacteroides
35745.0	216851	genus	4.89529	Faecalibacterium
35745.0	572511	genus	1.52978	Blautia
35745.0	1730	genus	0.719641	Eubacterium
35745.0	583	genus	0.693786	Proteus
35745.0	286	genus	0.637766	Pseudomonas
35745.0	1506553	genus	0.620529	Lachnoclostridium
35745.0	841	genus	0.564509	Roseburia
35745.0	39948	genus	0.486943	Dialister
35745.0	459786	genus	0.361975	Oscillibacter
35745.0	244127	genus	0.353357	Anaerotruncus
35745.0	838	genus	0.331811	Prevotella
35745.0	168808	genus	0.293028	Sneathia
35745.0	1505657	genus	0.146514	Intestinibacter
35745.0	61170	genus	0.142205	Holdemania
35745.0	1508657	genus	0.129277	Ruminiclostridium
35745.0	1505663	genus	0.0948031	Erysipelatoclostridium
35745.0	1263	genus	0.0861846	Ruminococcus
35745.0	1301	genus	0.0689477	Streptococcus
35745.0	836	genus	0.0603292	Porphyromonas
35745.0	1485	genus	0.0603292	Clostridium
35745.0	207244	genus	0.05602	Anaerostipes
35745.0	40544	genus	0.05602	Sutterella
35745.0	2129	genus	0.0517108	Ureaplasma
35745.0	1506577	genus	0.0344738	Tyzzerella
35745.0	872	genus	0.0344738	Desulfovibrio
35745.0	239934	genus	0.0301646	Akkermansia
35745.0	375288	genus	0.0301646	Parabacteroides
35745.0	1678	genus	0.0301646	Bifidobacterium
35745.0	1350	genus	0.0301646	Enterococcus
35745.0	84111	genus	0.0258554	Eggerthella
35745.0	29465	genus	0.0258554	Veillonella
35745.0	561	genus	0.0258554	Escherichia
35745.0	963	genus	0.0215462	Herbaspirillum
35745.0	724	genus	0.0215462	Haemophilus
35745.0	239759	genus	0.0172369	Alistipes
35745.0	590	genus	0.0172369	Salmonella
35745.0	44748	genus	0.0172369	Sporobacter
35745.0	165779	genus	0.0129277	Anaerococcus
35745.0	397864	genus	0.0129277	Barnesiella
35745.0	59732	genus	0.0129277	Chryseobacterium
35745.0	162289	genus	0.0129277	Peptoniphilus
35745.0	445	genus	0.0129277	Legionella
35745.0	189330	genus	0.0129277	Dorea
35745.0	577309	genus	0.0129277	Paraprevotella
35745.0	2701	genus	0.00861846	Gardnerella
35745.0	898	genus	0.00861846	Desulfomicrobium
35745.0	34037	genus	0.00861846	Rahnella
35745.0	413496	genus	0.00861846	Cronobacter
35745.0	332248	genus	0.00861846	Truepera
35745.0	28453	genus	0.00861846	Sphingobacterium
35745.0	626	genus	0.00861846	Xenorhabdus
35745.0	1843210	genus	0.00861846	Anaerocolumna
35745.0	29580	genus	0.00861846	Janthinobacterium
35745.0	180541	genus	0.00861846	Salinisphaera
35745.0	106633	genus	0.00861846	Thioalkalivibrio
35745.0	59753	genus	0.00861846	Alcanivorax
35745.0	100883	genus	0.00861846	Coprobacillus
